0.0, 1.0E-12 
-0.8613531161468224, 1.0E-4 
-0.43067655807303296, 1.0E-4 
0.0, 1.0E-4 
0.43067655807303296, 1.0E-4 
0.62133493445468, 1.0E-4 
0.8613531161468224, 1.0E-4 
1.430676558073018, 1.0E-4 
2.8613531161339205, 1.0E-4 
0.43067655807303296, 1.0E-4 
1.0722984094120345, 1.0E-4 
-0.8613531161468224, 1.0E-4 
-0.43067655807303296, 1.0E-4 
0.0, 1.0E-4 
0.43067655807303296, 1.0E-4 
0.62133493445468, 1.0E-4 
0.8613531161468224, 1.0E-4 
1.430676558073018, 1.0E-4 
2.8613531161339205, 1.0E-4 
0.43067655807303296, 1.0E-4 
1.0722984094120345, 1.0E-4 
Infinity, 1.0E-4 
-0.8613531161468224, 1.0E-4 
-0.43067655807303296, 1.0E-4 
0.0, 1.0E-4 
0.43067655807303296, 1.0E-4 
0.62133493445468, 1.0E-4 
0.8613531161468224, 1.0E-4 
1.430676558073018, 1.0E-4 
2.8613531161339205, 1.0E-4 
0.43067655807303296, 1.0E-4 
1.0722984094120345, 1.0E-4 
Infinity, 1.0E-4 
