-9.076000000000512,-97.34316803676063
-9.075000000000513,-94.23796945093241
-9.074000000000513,-91.23258597632646
-9.073000000000514,-88.32372342503817
-9.072000000000514,-85.50820085427334
-9.071000000000515,-82.78294646256279
-9.070000000000515,-80.14499367609615
-9.069000000000516,-77.59147734400845
-9.068000000000517,-75.11963011106451
-9.067000000000517,-72.72677890362846
-9.066000000000518,-70.41034156948021
-9.065000000000518,-68.16782362348727
-9.064000000000519,-65.99681513245167
-9.06300000000052,-63.89498770866212
-9.06200000000052,-61.86009161389225
-9.06100000000052,-59.88995297869785
-9.060000000000521,-57.98247112445491
-9.059000000000522,-56.1356159735374
-9.058000000000522,-54.347425575078674
-9.057000000000523,-52.616003704898105
-9.056000000000523,-50.93951756333437
-9.055000000000524,-49.316195553915605
-9.054000000000524,-47.74432515157026
-9.053000000000525,-46.22225083674316
-9.052000000000525,-44.74837211565558
-9.051000000000526,-43.32114160519765
-9.050000000000527,-41.93906319470249
-9.049000000000527,-40.60069027619055
-9.048000000000528,-39.304624021455986
-9.047000000000528,-38.049511749894606
-9.046000000000529,-36.834045330254845
-9.04500000000053,-35.656959651863154
-9.04400000000053,-34.51703115317804
-9.04300000000053,-33.413076394567874
-9.042000000000531,-32.34395069157325
-9.041000000000532,-31.30854678882233
-9.040000000000532,-30.305793586915723
-9.039000000000533,-29.334654916337048
-9.038000000000533,-28.394128346018164
-9.037000000000534,-27.483244047045734
-9.036000000000534,-26.601063685221686
-9.035000000000535,-25.746679357325615
-9.034000000000535,-24.919212570133357
-9.033000000000536,-24.117813245935707
-9.032000000000536,-23.34165877058252
-9.031000000000537,-22.58995307097702
-9.030000000000538,-21.86192572550445
-9.029000000000538,-21.156831110223983
-9.028000000000539,-20.473947566200458
-9.02700000000054,-19.812576604655312
-9.02600000000054,-19.17204213457339
-9.02500000000054,-18.55168971840282
-9.024000000000541,-17.950885853915068
-9.023000000000541,-17.369017281501446
-9.022000000000542,-16.805490314144418
-9.021000000000543,-16.25973019224364
-9.020000000000543,-15.73118045824606
-9.019000000000544,-15.219302355969873
